,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp,date,country,iso_code,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
1566,2021-03-27,27,3,2021,789,2,Denmark,DK,DNK,5822763,Europe,2021-03-27,Denmark,DNK,1042610.0,678410.0,364200.0,13134.0,14607.0,18.0,11.71,6.29,2522.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1567,2021-03-28,28,3,2021,416,2,Denmark,DK,DNK,5822763,Europe,2021-03-28,Denmark,DNK,1056239.0,689221.0,367018.0,13629.0,15172.0,18.24,11.9,6.34,2619.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1568,2021-03-29,29,3,2021,964,1,Denmark,DK,DNK,5822763,Europe,2021-03-29,Denmark,DNK,1080541.0,707269.0,373272.0,24302.0,16939.0,18.66,12.21,6.44,2924.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1569,2021-03-30,30,3,2021,679,1,Denmark,DK,DNK,5822763,Europe,2021-03-30,Denmark,DNK,1108376.0,728989.0,379387.0,27835.0,18949.0,19.14,12.59,6.55,3271.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1570,2021-03-31,31,3,2021,1210,2,Denmark,DK,DNK,5822763,Europe,2021-03-31,Denmark,DNK,1131384.0,742114.0,389270.0,23008.0,18889.0,19.53,12.81,6.72,3261.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1571,2021-04-01,1,4,2021,701,2,Denmark,DK,DNK,5822763,Europe,2021-04-01,Denmark,DNK,1142553.0,746299.0,396254.0,11169.0,18166.0,19.73,12.88,6.84,3136.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1572,2021-04-02,2,4,2021,662,4,Denmark,DK,DNK,5822763,Europe,2021-04-02,Denmark,DNK,1154504.0,751193.0,403311.0,11951.0,17861.0,19.93,12.97,6.96,3084.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1573,2021-04-03,3,4,2021,708,1,Denmark,DK,DNK,5822763,Europe,2021-04-03,Denmark,DNK,1168828.0,763327.0,405501.0,14324.0,18031.0,20.18,13.18,7.0,3113.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1574,2021-04-04,4,4,2021,745,4,Denmark,DK,DNK,5822763,Europe,2021-04-04,Denmark,DNK,1182328.0,775034.0,407294.0,13500.0,18013.0,20.41,13.38,7.03,3110.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1575,2021-04-05,5,4,2021,600,1,Denmark,DK,DNK,5822763,Europe,2021-04-05,Denmark,DNK,1195956.0,787351.0,408605.0,13628.0,16488.0,20.65,13.59,7.05,2847.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1576,2021-04-06,6,4,2021,479,1,Denmark,DK,DNK,5822763,Europe,2021-04-06,Denmark,DNK,1218115.0,803364.0,414751.0,22159.0,15677.0,21.03,13.87,7.16,2707.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1577,2021-04-07,7,4,2021,520,2,Denmark,DK,DNK,5822763,Europe,2021-04-07,Denmark,DNK,1243069.0,819987.0,423082.0,24954.0,15955.0,21.46,14.16,7.3,2755.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1578,2021-04-08,8,4,2021,614,3,Denmark,DK,DNK,5822763,Europe,2021-04-08,Denmark,DNK,1265425.0,833703.0,431722.0,22356.0,17553.0,21.85,14.39,7.45,3030.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1579,2021-04-09,9,4,2021,717,1,Denmark,DK,DNK,5822763,Europe,2021-04-09,Denmark,DNK,1290676.0,850205.0,440471.0,25251.0,19453.0,22.28,14.68,7.6,3358.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1580,2021-04-10,10,4,2021,698,0,Denmark,DK,DNK,5822763,Europe,2021-04-10,Denmark,DNK,1312911.0,866978.0,445933.0,22235.0,20583.0,22.67,14.97,7.7,3554.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1581,2021-04-11,11,4,2021,755,3,Denmark,DK,DNK,5822763,Europe,2021-04-11,Denmark,DNK,1331733.0,881877.0,449856.0,18822.0,21344.0,22.99,15.23,7.77,3685.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1582,2021-04-12,12,4,2021,691,2,Denmark,DK,DNK,5822763,Europe,2021-04-12,Denmark,DNK,1437480.0,976059.0,461421.0,105747.0,34503.0,24.82,16.85,7.97,5957.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1583,2021-04-13,13,4,2021,514,2,Denmark,DK,DNK,5822763,Europe,2021-04-13,Denmark,DNK,1462304.0,994589.0,467715.0,24824.0,34884.0,25.25,17.17,8.07,6023.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1584,2021-04-14,14,4,2021,563,3,Denmark,DK,DNK,5822763,Europe,2021-04-14,Denmark,DNK,1484962.0,1005998.0,478964.0,22658.0,34556.0,25.64,17.37,8.27,5966.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1585,2021-04-15,15,4,2021,663,1,Denmark,DK,DNK,5822763,Europe,2021-04-15,Denmark,DNK,1509403.0,1021275.0,488128.0,24441.0,34854.0,26.06,17.63,8.43,6017.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1586,2021-04-16,16,4,2021,798,2,Denmark,DK,DNK,5822763,Europe,2021-04-16,Denmark,DNK,1535055.0,1038689.0,496366.0,25652.0,34911.0,26.5,17.93,8.57,6027.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1587,2021-04-17,17,4,2021,677,3,Denmark,DK,DNK,5822763,Europe,2021-04-17,Denmark,DNK,1556615.0,1057500.0,499115.0,21560.0,34815.0,26.87,18.26,8.62,6011.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1588,2021-04-18,18,4,2021,724,0,Denmark,DK,DNK,5822763,Europe,2021-04-18,Denmark,DNK,1576275.0,1071996.0,504279.0,19660.0,34935.0,27.21,18.51,8.71,6031.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1589,2021-04-19,19,4,2021,902,3,Denmark,DK,DNK,5822763,Europe,2021-04-19,Denmark,DNK,1615523.0,1096765.0,518758.0,39248.0,25435.0,27.89,18.94,8.96,4391.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1590,2021-04-20,20,4,2021,741,4,Denmark,DK,DNK,5822763,Europe,2021-04-20,Denmark,DNK,1654565.0,1118738.0,535827.0,39042.0,27466.0,28.57,19.31,9.25,4742.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1591,2021-04-21,21,4,2021,691,4,Denmark,DK,DNK,5822763,Europe,2021-04-21,Denmark,DNK,1689875.0,1141205.0,548670.0,35310.0,29273.0,29.17,19.7,9.47,5054.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1592,2021-04-22,22,4,2021,803,2,Denmark,DK,DNK,5822763,Europe,2021-04-22,Denmark,DNK,1723448.0,1169371.0,554077.0,33573.0,30578.0,29.75,20.19,9.57,5279.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1593,2021-04-23,23,4,2021,893,2,Denmark,DK,DNK,5822763,Europe,2021-04-23,Denmark,DNK,1756875.0,1191533.0,565342.0,33427.0,31689.0,30.33,20.57,9.76,5471.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1594,2021-04-24,24,4,2021,702,5,Denmark,DK,DNK,5822763,Europe,2021-04-24,Denmark,DNK,1779403.0,1206434.0,572969.0,22528.0,31827.0,30.72,20.83,9.89,5495.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1595,2021-04-25,25,4,2021,547,2,Denmark,DK,DNK,5822763,Europe,2021-04-25,Denmark,DNK,1799880.0,1221614.0,578266.0,20477.0,31944.0,31.07,21.09,9.98,5515.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1596,2021-04-26,26,4,2021,612,1,Denmark,DK,DNK,5822763,Europe,2021-04-26,Denmark,DNK,1839258.0,1253100.0,586158.0,39378.0,31962.0,31.75,21.63,10.12,5518.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1597,2021-04-27,27,4,2021,704,2,Denmark,DK,DNK,5822763,Europe,2021-04-27,Denmark,DNK,1886749.0,1279649.0,607100.0,47491.0,33169.0,32.57,22.09,10.48,5726.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1598,2021-04-28,28,4,2021,624,2,Denmark,DK,DNK,5822763,Europe,2021-04-28,Denmark,DNK,1931505.0,1303765.0,627740.0,44756.0,34519.0,33.35,22.51,10.84,5960.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1599,2021-04-29,29,4,2021,835,2,Denmark,DK,DNK,5822763,Europe,2021-04-29,Denmark,DNK,1975366.0,1329660.0,645706.0,43861.0,35988.0,34.1,22.96,11.15,6213.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1600,2021-04-30,30,4,2021,769,2,Denmark,DK,DNK,5822763,Europe,2021-04-30,Denmark,DNK,1992698.0,1343055.0,649643.0,17332.0,33689.0,34.4,23.19,11.22,5816.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1601,2021-05-01,1,5,2021,874,2,Denmark,DK,DNK,5822763,Europe,2021-05-01,Denmark,DNK,2006075.0,1350306.0,655769.0,13377.0,32382.0,34.63,23.31,11.32,5591.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1602,2021-05-02,2,5,2021,617,4,Denmark,DK,DNK,5822763,Europe,2021-05-02,Denmark,DNK,2036506.0,1366942.0,669564.0,30431.0,33804.0,35.16,23.6,11.56,5836.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1603,2021-05-03,3,5,2021,867,1,Denmark,DK,DNK,5822763,Europe,2021-05-03,Denmark,DNK,2102738.0,1387374.0,715364.0,66232.0,37640.0,36.3,23.95,12.35,6498.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1604,2021-05-04,4,5,2021,761,0,Denmark,DK,DNK,5822763,Europe,2021-05-04,Denmark,DNK,2155124.0,1414954.0,740170.0,52386.0,38339.0,37.21,24.43,12.78,6619.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1605,2021-05-05,5,5,2021,809,1,Denmark,DK,DNK,5822763,Europe,2021-05-05,Denmark,DNK,2211157.0,1441710.0,769447.0,56033.0,39950.0,38.17,24.89,13.28,6897.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1606,2021-05-06,6,5,2021,988,1,Denmark,DK,DNK,5822763,Europe,2021-05-06,Denmark,DNK,2258185.0,1463192.0,794993.0,47028.0,40403.0,38.99,25.26,13.73,6975.0,"Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
1607,2021-03-01,1,3,2021,1240051,20469,Czechia,CZ,CZE,10693939,Europe,2021-03-01,Czechia,CZE,687204.0,440549.0,246655.0,22653.0,16177.0,6.42,4.11,2.3,1511.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1608,2021-03-02,2,3,2021,12191,232,Czechia,CZ,CZE,10693939,Europe,2021-03-02,Czechia,CZE,717539.0,467361.0,250178.0,30335.0,17686.0,6.7,4.36,2.34,1652.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1609,2021-03-03,3,3,2021,16816,240,Czechia,CZ,CZE,10693939,Europe,2021-03-03,Czechia,CZE,752363.0,497716.0,254647.0,34824.0,19839.0,7.03,4.65,2.38,1853.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1610,2021-03-04,4,3,2021,15230,187,Czechia,CZ,CZE,10693939,Europe,2021-03-04,Czechia,CZE,789829.0,530540.0,259289.0,37466.0,21853.0,7.38,4.95,2.42,2041.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1611,2021-03-05,5,3,2021,14714,197,Czechia,CZ,CZE,10693939,Europe,2021-03-05,Czechia,CZE,823674.0,559037.0,264637.0,33845.0,23639.0,7.69,5.22,2.47,2207.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1612,2021-03-06,6,3,2021,13162,233,Czechia,CZ,CZE,10693939,Europe,2021-03-06,Czechia,CZE,836469.0,570996.0,265473.0,12795.0,24970.0,7.81,5.33,2.48,2332.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1613,2021-03-07,7,3,2021,9167,159,Czechia,CZ,CZE,10693939,Europe,2021-03-07,Czechia,CZE,848650.0,582348.0,266302.0,12181.0,26300.0,7.92,5.44,2.49,2456.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1614,2021-03-08,8,3,2021,3960,165,Czechia,CZ,CZE,10693939,Europe,2021-03-08,Czechia,CZE,882927.0,611821.0,271106.0,34277.0,27960.0,8.24,5.71,2.53,2611.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1615,2021-03-09,9,3,2021,10524,265,Czechia,CZ,CZE,10693939,Europe,2021-03-09,Czechia,CZE,925220.0,647788.0,277432.0,42293.0,29669.0,8.64,6.05,2.59,2770.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1616,2021-03-10,10,3,2021,15380,238,Czechia,CZ,CZE,10693939,Europe,2021-03-10,Czechia,CZE,973008.0,688670.0,284338.0,47788.0,31521.0,9.09,6.43,2.66,2943.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1617,2021-03-11,11,3,2021,14529,239,Czechia,CZ,CZE,10693939,Europe,2021-03-11,Czechia,CZE,1025688.0,733041.0,292647.0,52680.0,33694.0,9.58,6.85,2.73,3146.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1618,2021-03-12,12,3,2021,11274,241,Czechia,CZ,CZE,10693939,Europe,2021-03-12,Czechia,CZE,1072429.0,771393.0,301036.0,46741.0,35536.0,10.01,7.2,2.81,3318.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1619,2021-03-13,13,3,2021,15110,218,Czechia,CZ,CZE,10693939,Europe,2021-03-13,Czechia,CZE,1090672.0,788355.0,302317.0,18243.0,36315.0,10.18,7.36,2.82,3391.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1620,2021-03-14,14,3,2021,6970,143,Czechia,CZ,CZE,10693939,Europe,2021-03-14,Czechia,CZE,1103824.0,800382.0,303442.0,13152.0,36453.0,10.31,7.47,2.83,3404.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1621,2021-03-15,15,3,2021,3342,153,Czechia,CZ,CZE,10693939,Europe,2021-03-15,Czechia,CZE,1140629.0,828446.0,312183.0,36805.0,36815.0,10.65,7.74,2.92,3438.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1622,2021-03-16,16,3,2021,10542,278,Czechia,CZ,CZE,10693939,Europe,2021-03-16,Czechia,CZE,1189638.0,866997.0,322641.0,49009.0,37774.0,11.11,8.1,3.01,3527.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1623,2021-03-17,17,3,2021,14029,245,Czechia,CZ,CZE,10693939,Europe,2021-03-17,Czechia,CZE,1237229.0,904147.0,333082.0,47591.0,37746.0,11.55,8.44,3.11,3525.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1624,2021-03-18,18,3,2021,12028,215,Czechia,CZ,CZE,10693939,Europe,2021-03-18,Czechia,CZE,1287102.0,941672.0,345430.0,49873.0,37345.0,12.02,8.79,3.23,3487.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1625,2021-03-19,19,3,2021,10677,214,Czechia,CZ,CZE,10693939,Europe,2021-03-19,Czechia,CZE,1334616.0,975662.0,358954.0,47514.0,37455.0,12.46,9.11,3.35,3498.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1626,2021-03-20,20,3,2021,9710,199,Czechia,CZ,CZE,10693939,Europe,2021-03-20,Czechia,CZE,1351580.0,990622.0,360958.0,16964.0,37273.0,12.62,9.25,3.37,3481.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1627,2021-03-21,21,3,2021,5554,137,Czechia,CZ,CZE,10693939,Europe,2021-03-21,Czechia,CZE,1360445.0,997956.0,362489.0,8865.0,36660.0,12.7,9.32,3.38,3423.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1628,2021-03-22,22,3,2021,2373,143,Czechia,CZ,CZE,10693939,Europe,2021-03-22,Czechia,CZE,1396880.0,1022030.0,374850.0,36435.0,36607.0,13.04,9.54,3.5,3418.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1629,2021-03-23,23,3,2021,8205,245,Czechia,CZ,CZE,10693939,Europe,2021-03-23,Czechia,CZE,1436369.0,1048287.0,388082.0,39489.0,35247.0,13.41,9.79,3.62,3291.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1630,2021-03-24,24,3,2021,10972,203,Czechia,CZ,CZE,10693939,Europe,2021-03-24,Czechia,CZE,1478488.0,1074788.0,403700.0,42119.0,34466.0,13.81,10.04,3.77,3218.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1631,2021-03-25,25,3,2021,8851,192,Czechia,CZ,CZE,10693939,Europe,2021-03-25,Czechia,CZE,1522310.0,1100831.0,421479.0,43822.0,33601.0,14.22,10.28,3.94,3138.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1632,2021-03-26,26,3,2021,7946,189,Czechia,CZ,CZE,10693939,Europe,2021-03-26,Czechia,CZE,1564189.0,1125308.0,438881.0,41879.0,32796.0,14.61,10.51,4.1,3062.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1633,2021-03-27,27,3,2021,47,139,Czechia,CZ,CZE,10693939,Europe,2021-03-27,Czechia,CZE,1577330.0,1133642.0,443688.0,13141.0,32250.0,14.73,10.59,4.14,3011.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1634,2021-03-28,28,3,2021,7699,96,Czechia,CZ,CZE,10693939,Europe,2021-03-28,Czechia,CZE,1586912.0,1139116.0,447796.0,9582.0,32352.0,14.82,10.64,4.18,3021.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1635,2021-03-29,29,3,2021,5719,263,Czechia,CZ,CZE,10693939,Europe,2021-03-29,Czechia,CZE,1626316.0,1157941.0,468375.0,39404.0,32777.0,15.19,10.81,4.37,3061.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1636,2021-03-30,30,3,2021,6896,85,Czechia,CZ,CZE,10693939,Europe,2021-03-30,Czechia,CZE,1672772.0,1182355.0,490417.0,46456.0,33772.0,15.62,11.04,4.58,3154.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1637,2021-03-31,31,3,2021,8664,199,Czechia,CZ,CZE,10693939,Europe,2021-03-31,Czechia,CZE,1722513.0,1205161.0,517352.0,49741.0,34861.0,16.08,11.25,4.83,3255.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1638,2021-04-01,1,4,2021,7285,165,Czechia,CZ,CZE,10693939,Europe,2021-04-01,Czechia,CZE,1779620.0,1230433.0,549187.0,57107.0,36759.0,16.62,11.49,5.13,3433.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1639,2021-04-02,2,4,2021,6248,179,Czechia,CZ,CZE,10693939,Europe,2021-04-02,Czechia,CZE,1799028.0,1237142.0,561886.0,19408.0,33548.0,16.8,11.55,5.25,3133.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1640,2021-04-03,3,4,2021,3869,102,Czechia,CZ,CZE,10693939,Europe,2021-04-03,Czechia,CZE,1813363.0,1240603.0,572760.0,14335.0,33719.0,16.93,11.58,5.35,3149.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1641,2021-04-04,4,4,2021,2162,78,Czechia,CZ,CZE,10693939,Europe,2021-04-04,Czechia,CZE,1824553.0,1243057.0,581496.0,11190.0,33949.0,17.04,11.61,5.43,3170.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1642,2021-04-05,5,4,2021,1924,112,Czechia,CZ,CZE,10693939,Europe,2021-04-05,Czechia,CZE,1833981.0,1245346.0,588635.0,9428.0,29666.0,17.13,11.63,5.5,2770.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1643,2021-04-06,6,4,2021,1425,112,Czechia,CZ,CZE,10693939,Europe,2021-04-06,Czechia,CZE,1879018.0,1261249.0,617769.0,45037.0,29464.0,17.55,11.78,5.77,2751.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1644,2021-04-07,7,4,2021,5532,160,Czechia,CZ,CZE,10693939,Europe,2021-04-07,Czechia,CZE,1924115.0,1284314.0,639801.0,45097.0,28800.0,17.97,11.99,5.97,2689.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
1645,2021-04-08,8,4,2021,7071,137,Czechia,CZ,CZE,10693939,Europe,2021-04-08,Czechia,CZE,1992699.0,1322131.0,670568.0,68584.0,30440.0,18.61,12.35,6.26,2842.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
